gene,crapome_n_expt,crapome_pct
RPL10,369,52.5
SMYD5,6,0.9
IGHV3-43,0,0
ABHD11,9,1.3
OSTC,7,1
MAPRE3,43,6.1
TBCEL,4,0.6
SLC27A1,0,0
SPG7,0,0
TWF1,132,18.8
LMOD3,0,0
UGGT1,69,9.8
BPI,1,0.1
SDF4,45,6.4
EIF3I,280,39.8
UBE2B,0,0
SH3GLB2,27,3.8
ABCF3,11,1.6
SRA1,0,0
HUWE1,204,29
APOF,0,0
MYO18A,25,3.6
RPL3L,107,15.2
TSFM,43,6.1
RPA1,242,34.4
HMOX1,3,0.4
PALLD,85,12.1
PPP1R14C,5,0.7
CISD2,11,1.6
PGM3,37,5.3
VASN,4,0.6
CD58,1,0.1
EML2,0,0
OLFML3,0,0
ABCE1,121,17.2
MAP2K2,27,3.8
AKT2,47,6.7
AHCYL2,68,9.7
HSDL1,9,1.3
TMEM14C,1,0.1
ATXN10,71,10.1
IGHV2-26,0,0
ITGAM,0,0
CLCC1,103,14.7
STAT1,109,15.5
SNAP23,100,14.2
COL5A3,2,0.3
VSIG4,0,0
PDLIM2,2,0.3
ANP32E,112,15.9
ELN,0,0
ATP6V1H,90,12.8
KTN1,132,18.8
BCAP29,0,0
ARPC5L,28,4
ATAD1,25,3.6
SLC3A2,189,26.9
GAPVD1,125,17.8
NEXN,46,6.5
MAP1A,113,16.1
PNPT1,35,5
MTDH,179,25.5
ILF2,313,44.5
IGLV1-36,0,0
AKT1,5,0.7
ATG3,20,2.8
NTPCR,101,14.4
AP1G1,21,3
SEC31A,79,11.2
MATR3,441,62.7
CHDH,0,0
MMAB,3,0.4
NAA10,80,11.4
USP24,48,6.8
YAP1,51,7.3
PEF1,126,17.9
GNAI3,166,23.6
PPP2R5D,63,9
AMZ2,2,0.3
MRPL40,34,4.8
ARMC1,13,1.8
IFITM1,2,0.3
SLC25A24,9,1.3
PIR,2,0.3
LYN,166,23.6
MRPS22,90,12.8
ARL1,126,17.9
SYNC,0,0
WDR61,112,15.9
RPA3,116,16.5
NAA15,68,9.7
BAX,21,3
FKBP9,1,0.1
PHYKPL,0,0
TARS1,0,0
TPRKB,0,0
TUBA1C,694,98.7
ZBTB9,85,12.1
ARG1,57,8.1
TACC2,60,8.5
MYDGF,41,5.8
RECQL,69,9.8
PPP1R18,22,3.1
PAM16,2,0.3
SPEG,1,0.1
BNIP1,1,0.1
MYBPH,0,0
UBA2,137,19.5
CLPB,63,9
FKBP10,53,7.5
NUDCD3,21,3
HSPH1,347,49.4
SORD,46,6.5
OVCA2,0,0
CHAD,0,0
ACSF3,4,0.6
TAX1BP3,5,0.7
CSNK2B,84,11.9
IGF2R,31,4.4
NDUFAF3,39,5.5
MIPEP,4,0.6
MINDY3,6,0.9
SLC9A3R1,24,3.4
ELAVL1,322,45.8
LARS1,0,0
GSK3B,14,2
PLVAP,2,0.3
GNPDA2,8,1.1
TBC1D4,113,16.1
SLC35A4,1,0.1
CHCHD4,41,5.8
MOCS2,38,5.4
GPLD1,0,0
GMFB,13,1.8
TOMM7,5,0.7
SNRPB,308,43.8
POGLUT3,0,0
CHP1,17,2.4
MRPL41,67,9.5
ARHGAP17,32,4.6
LIMS3,0,0
IGKV6D-21,0,0
UBQLN4,22,3.1
USP7,201,28.6
HERC4,8,1.1
CRLF3,6,0.9
EIF2B3,38,5.4
ABHD16A,0,0
DCTPP1,107,15.2
ACSS3,0,0
HYI,0,0
RBBP7,370,52.6
PCID2,78,11.1
IGLV3-27,0,0
CACNG1,0,0
GUK1,5,0.7
MRPS27,86,12.2
MEMO1,16,2.3
EML4,69,9.8
EIF3H,195,27.7
DNAJA3,116,16.5
FBL,387,55
LAMTOR2,0,0
KRT16,516,73.4
DYNLT1,54,7.7
DERA,10,1.4
MRPL44,59,8.4
GBP2,0,0
LGALS7,43,6.1
NDUFAF2,6,0.9
SPAG7,75,10.7
BCAM,2,0.3
UCHL5,59,8.4
SNU13,194,27.6
POLR2I,40,5.7
SULT1A3,66,9.4
PPIC,6,0.9
DRG1,172,24.5
CLUH,54,7.7
CD74,0,0
STK24,66,9.4
NUDT16,5,0.7
PMPCB,109,15.5
SNX9,73,10.4
PBDC1,30,4.3
CD93,0,0
THTPA,0,0
DHRS1,2,0.3
METTL7B,0,0
VPS26B,6,0.9
HGS,51,7.3
BPHL,0,0
NENF,27,3.8
CYFIP1,217,30.9
ERO1A,97,13.8
UBE2F,0,0
JMJD7,0,0
RABEP1,54,7.7
DARS2,78,11.1
FXR1,140,19.9
GSK3A,10,1.4
SMDT1,0,0
DNAJC8,167,23.8
BCAS1,0,0
KLC4,47,6.7
PTER,12,1.7
TIMM21,6,0.9
IGHV3-13,0,0
SNX17,6,0.9
CHMP5,99,14.1
RWDD1,0,0
DNAJC19,22,3.1
BUB3,298,42.4
TTLL12,44,6.3
NT5C2,35,5
PACSIN2,21,3
GPHN,73,10.4
ASPSCR1,15,2.1
SPATA20,1,0.1
PLEK,0,0
CCDC124,192,27.3
GHITM,2,0.3
AKAP1,120,17.1
NUBP1,18,2.6
PLEKHO2,2,0.3
TMEM65,2,0.3
FAM114A1,9,1.3
GPT2,1,0.1
NLRX1,1,0.1
RGN,0,0
FUNDC1,0,0
CLIP2,2,0.3
MRPS28,65,9.2
PPP1CC,343,48.8
PRKCB,6,0.9
NSUN2,254,36.1
LRRFIP1,158,22.5
TMPO,386,54.9
CHMP7,35,5
FNTA,9,1.3
TANGO2,0,0
SNX6,42,6
IGKV1-16,0,0
STK38L,173,24.6
DSG1,116,16.5
AP1M1,21,3
ECHDC2,0,0
ADH1C,0,0
RRM2B,10,1.4
GPAT3,0,0
VASP,24,3.4
RAB31,2,0.3
YARS1,0,0
ANP32B,114,16.2
MRPS25,21,3
EPS15,94,13.4
GCN1,246,35
SMAP,136,19.3
UBE2R2,0,0
UBA5,4,0.6
TBCE,100,14.2
SLC16A3,17,2.4
TIAL1,94,13.4
PLEKHF1,2,0.3
HCCS,29,4.1
DPP9,10,1.4
DDX6,303,43.1
STT3B,12,1.7
RNF181,0,0
TSPAN8,0,0
PPP1R3A,1,0.1
PMPCA,63,9
PPCS,0,0
DGKZ,1,0.1
DNM1,46,6.5
MMP2,18,2.6
EIF2A,90,12.8
CCDC93,0,0
ANK3,60,8.5
MRPL49,52,7.4
NADK2,17,2.4
BABAM2,35,5
DDRGK1,49,7
VPS28,7,1
GET4,30,4.3
TK2,0,0
FDXR,22,3.1
ATP2B2,42,6
SCFD1,81,11.5
GMPR2,4,0.6
OSBPL1A,1,0.1
PDCL3,9,1.3
SEPTIN10,0,0
IFI16,17,2.4
TRAM1,4,0.6
API5,150,21.3
SNAP29,124,17.6
GMPPB,8,1.1
UBAP2L,322,45.8
HSPA12B,0,0
EIF2B1,30,4.3
CSPG4,5,0.7
MTHFS,1,0.1
MRPL46,62,8.8
SRSF7,351,49.9
MOB4,28,4
COMTD1,1,0.1
UBE2H,0,0
GORASP2,30,4.3
PTGDS,0,0
DAZAP1,159,22.6
C8orf82,0,0
KEL,0,0
HCLS1,0,0
NEK9,89,12.7
TES,61,8.7
CYGB,0,0
ERLIN1,81,11.5
STAM,69,9.8
SELENOO,1,0.1
HECTD1,46,6.5
MTCH1,10,1.4
DHODH,1,0.1
RAB23,5,0.7
UBXN4,28,4
ITGB3,0,0
ARL2,40,5.7
PDXP,24,3.4
MAN2C1,0,0
PPP2CB,193,27.5
NTMT1,19,2.7
LEMD2,7,1
DOHH,6,0.9
PAIP1,26,3.7
FAM98A,112,15.9
TFRC,87,12.4
C20orf27,12,1.7
SARS2,75,10.7
TPD52L1,3,0.4
MRPL37,61,8.7
DUT,236,33.6
CHMP6,5,0.7
SEC24C,122,17.4
NUDT9,0,0
VWA8,8,1.1
FITM2,0,0
GPC1,9,1.3
IGKV6-21,0,0
PPT1,10,1.4
PLCL1,0,0
TMEM159,0,0
RPL37A,200,28.4
PM20D2,36,5.1
RTRAF,0,0
CRK,129,18.3
CASP3,20,2.8
GATM,1,0.1
WARS2,2,0.3
EPN1,3,0.4
KPNA1,181,25.7
SLC19A3,0,0
HGH1,11,1.6
DPP7,5,0.7
PKIG,2,0.3
CORO7,25,3.6
MAPKAPK3,0,0
CARS2,20,2.8
TMEM230,1,0.1
SMIM4,1,0.1
CFHR2,0,0
SHOC2,7,1
SPON1,0,0
SLK,139,19.8
MRPL1,43,6.1
KYAT3,8,1.1
PHYHD1,1,0.1
MRPL13,49,7
LRRC57,0,0
IGLV6-57,0,0
CRYL1,0,0
NUDT19,17,2.4
MRPL55,31,4.4
CCDC43,86,12.2
DAD1,27,3.8
MANF,32,4.6
CHMP2B,95,13.5
TRAPPC1,0,0
FDX1,10,1.4
PON2,15,2.1
RAB4A,130,18.5
FNTB,1,0.1
L3HYPDH,3,0.4
AP3B1,139,19.8
STAMBP,2,0.3
COMMD6,1,0.1
MRPS16,26,3.7
ABRAXAS2,19,2.7
PABPN1,206,29.3
LPIN1,0,0
TRA2B,163,23.2
DCTN4,44,6.3
USP47,13,1.8
NUDT4,10,1.4
SDC2,5,0.7
ESAM,0,0
ADA,35,5
THBS3,0,0
STRN3,37,5.3
STT3A,119,16.9
NDUFAF7,13,1.8
LRRC40,88,12.5
PSMG3,3,0.4
EMD,270,38.4
IGKV1D-16,0,0
WDR44,69,9.8
IGBP1,68,9.7
SPCS1,0,0
PRKCA,10,1.4
UQCC1,6,0.9
DAP3,96,13.7
MRPL11,38,5.4
TTC38,0,0
PRKDC,406,57.8
ATP6V1D,6,0.9
MOGS,59,8.4
RBFOX2,43,6.1
EPM2AIP1,0,0
UFSP2,1,0.1
TNS3,20,2.8
DNAJB2,47,6.7
CASTOR2,1,0.1
MYO1D,57,8.1
MRPS7,76,10.8
CORO1A,25,3.6
POLDIP2,83,11.8
ARAF,42,6
MRPS9,72,10.2
DCTN3,38,5.4
UBR4,106,15.1
TMED1,1,0.1
MRPL47,40,5.7
ALDH1A3,13,1.8
PFKP,201,28.6
IARS1,0,0
MYCBP,141,20.1
PPP3CC,17,2.4
RBPMS,5,0.7
ARIH1,5,0.7
CAPRIN1,282,40.1
NAA25,6,0.9
CADM3,0,0
ZNF330,0,0
GATD1,2,0.3
TAPBP,2,0.3
RNF126,9,1.3
LAMA5,11,1.6
UROS,0,0
EMC3,5,0.7
CCAR2,297,42.2
PLCL2,0,0
RNASE4,0,0
PPCDC,1,0.1
G3BP1,353,50.2
SF3B2,317,45.1
MRPS18B,67,9.5
SUPV3L1,16,2.3
HOOK3,11,1.6
BAG6,76,10.8
XPO7,48,6.8
WDFY1,3,0.4
DCPS,5,0.7
P4HA1,96,13.7
SCARA5,0,0
SCFD2,2,0.3
DCAF8,5,0.7
SARNP,213,30.3
ACBD3,107,15.2
EFHD1,119,16.9
NUB1,4,0.6
JPT2,242,34.4
NDUFAF5,0,0
FKBP8,82,11.7
HGFAC,0,0
ENPP1,0,0
NCK1,59,8.4
SHBG,1,0.1
ARF5,232,33
MRI1,45,6.4
CTSL,2,0.3
EIPR1,4,0.6
HDGFL3,93,13.2
SLC16A7,0,0
IGHV1-45,43,6.1
MRPL48,46,6.5
RBBP9,10,1.4
AAMP,42,6
POFUT1,10,1.4
PIP4K2B,19,2.7
MRPL21,45,6.4
IGKV2D-30,218,31
ARSA,0,0
YOD1,0,0
RWDD4,0,0
WIPI1,23,3.3
MASP1,19,2.7
CCN5,0,0
PTCD3,83,11.8
SCN1B,0,0
UBFD1,29,4.1
MRPL19,59,8.4
CUL4B,210,29.9
ALDH1A2,68,9.7
TOMM22,121,17.2
TOR1B,0,0
COPE,93,13.2
LYRM9,0,0
AGFG1,65,9.2
MRPL14,74,10.5
PPOX,11,1.6
RHEB,50,7.1
MAP1S,33,4.7
SRR,2,0.3
USP19,18,2.6
EEFSEC,7,1
NUBP2,66,9.4
GCHFR,0,0
COX7B,6,0.9
LSM6,59,8.4
HDHD3,11,1.6
SF1,256,36.4
MRPS18A,41,5.8
PCK2,24,3.4
EIF5B,200,28.4
DNAJB6,56,8
TBRG4,22,3.1
MRPL38,34,4.8
SLC9A3R2,6,0.9
RBM8A,123,17.5
GGPS1,0,0
ADAM10,2,0.3
DNAJC9,86,12.2
EEF2K,30,4.3
ACADL,1,0.1
KRT17,465,66.1
SEC24B,139,19.8
ATP2B1,66,9.4
BCL2,0,0
SRSF11,243,34.6
CA4,0,0
TSC22D1,4,0.6
ENPP4,0,0
ATG7,9,1.3
PDE3B,2,0.3
SEPHS1,27,3.8
CTSS,0,0
CCDC25,42,6
HRAS,17,2.4
MARS1,0,0
STARD10,1,0.1
AP1S1,4,0.6
TTC37,35,5
NEU3,0,0
C15orf40,3,0.4
NUP93,211,30
NRP1,1,0.1
CAD,387,55
RPRD1B,108,15.4
THBS2,2,0.3
CHORDC1,110,15.6
GNB4,144,20.5
RAB35,165,23.5
ATG4B,2,0.3
MRPL51,5,0.7
MFF,7,1
FAM185A,0,0
FAM120A,159,22.6
ABCB7,34,4.8
YES1,179,25.5
RRAGA,4,0.6
ASMTL,0,0
MYLK3,3,0.4
MRPS2,65,9.2
CD99L2,0,0
COX7A2L,1,0.1
CTNNB1,78,11.1
ARMC10,5,0.7
PSPC1,217,30.9
CLASP1,53,7.5
MT-CO3,1,0.1
RAC2,43,6.1
GFPT1,62,8.8
MECP2,80,11.4
NME3,20,2.8
DNAAF5,15,2.1
DYNLT3,17,2.4
HARS2,52,7.4
USP13,25,3.6
ADI1,55,7.8
MMP24OS,0,0
TCEA3,0,0
EGFLAM,0,0
RDH11,28,4
ACYP1,2,0.3
SVIL,77,11
ARFIP1,30,4.3
CTPS1,312,44.4
SMAD3,10,1.4
CRISP3,0,0
CPOX,40,5.7
PRNP,1,0.1
NRDC,29,4.1
EMC1,25,3.6
HYPK,26,3.7
MRPL15,56,8
EMC2,8,1.1
TBC1D24,2,0.3
VPS13A,22,3.1
APOL2,8,1.1
PPP6R2,17,2.4
ARMCX3,2,0.3
RAP1GDS1,0,0
ROCK2,36,5.1
LCN2,5,0.7
CTNND1,99,14.1
BTF3,117,16.6
TARS3,0,0
DIP2C,1,0.1
PRKACB,25,3.6
HK2,55,7.8
MRPL39,77,11
MARCHF5,0,0
TIMM8B,60,8.5
ISCA1,0,0
PMVK,1,0.1
CRABP1,2,0.3
RELA,35,5
RAB24,1,0.1
FAM210A,2,0.3
GLG1,28,4
SQSTM1,138,19.6
MRPL42,3,0.4
SPAG9,151,21.5
DCAF11,0,0
KRT25,449,63.9
PAXX,0,0
BCAR1,4,0.6
SNAPIN,42,6
OSGEP,20,2.8
CLPTM1,12,1.7
MRPL30,22,3.1
C12orf57,5,0.7
SETD3,0,0
THNSL1,2,0.3
PTPMT1,10,1.4
SCAMP1,19,2.7
PRPH,357,50.8
CD99,25,3.6
PGGT1B,0,0
CLIC2,2,0.3
TIGAR,66,9.4
ADRM1,196,27.9
POLR2H,196,27.9
CMPK2,1,0.1
CARD19,1,0.1
PEX19,24,3.4
ZC3HAV1,210,29.9
MOCS3,1,0.1
AKT1S1,4,0.6
UBQLN2,34,4.8
EIF2B4,44,6.3
SMAD2,10,1.4
SKIV2L,18,2.6
PPP2R5E,0,0
BAG5,15,2.1
CNST,3,0.4
EIF4A3,418,59.5
PEX11B,0,0
