gene,n_miss,pct_miss,mean_int,class
RPL6,1,2.5,18.21663101670157,MAR
MCU,1,2.5,18.277323481143625,MAR
VPS26A,1,2.5,18.289880551840724,MAR
ARPP19,6,15,18.26973072008263,MNAR
ARPC2,1,2.5,18.144177547973214,MAR
GSTM4,12,30,17.827274858749103,MNAR
OPTN,3,7.5,18.228083508872498,MAR
ARF6,12,30,18.24514065560294,MNAR
PRDX4,0,0,18.227905028356354,Complete
DYNC1LI2,13,32.5,17.740350156063172,MNAR
TPP2,1,2.5,18.216483851869974,MAR
HMBS,5,12.5,17.96481305427086,MNAR
AIMP1,2,5,18.27070085571488,MAR
AHSA1,2,5,18.24853550119825,MAR
CRIP2,0,0,17.556958014406902,Complete
ACTR3,0,0,18.14607501556585,Complete
TIPRL,0,0,18.216883435378943,Complete
PPM1B,7,17.5,18.21909401551096,MNAR
HIKESHI,3,7.5,18.209863035022533,MAR
QARS1,2,5,18.254273384113812,MAR
LGALS3BP,1,2.5,17.749575321750626,MAR
USP9X,3,7.5,18.261989240640975,MAR
KCTD12,2,5,17.95108660555642,MAR
PITHD1,3,7.5,17.92413669583963,MAR
TMX4,3,7.5,18.261317310643292,MAR
TGM2,1,2.5,18.02357656766738,MAR
MMUT,7,17.5,18.16469656660677,MNAR
TBCB,0,0,18.204352972053425,Complete
STMN1,13,32.5,17.759548850324514,MNAR
NUDT3,4,10,18.267005020781905,MNAR
NDUFA3,9,22.5,17.989868281533322,MNAR
ACAD8,3,7.5,18.083402885535126,MAR
SUB1,0,0,17.957877654617928,Complete
ADK,1,2.5,18.150930601512975,MAR
SSB,5,12.5,18.15284696861293,MNAR
LAMP1,3,7.5,17.785394621208155,MAR
EIF1AX,1,2.5,18.18357783922377,MAR
CSDE1,1,2.5,18.161193576111202,MAR
FBLN2,0,0,17.90238702847382,Complete
RAB1A,1,2.5,17.8227374911033,MAR
MPP1,3,7.5,17.667996668802008,MAR
HMGCL,5,12.5,18.196554555346452,MNAR
DDX1,1,2.5,18.18545960744957,MAR
AP2B1,0,0,18.122385963571972,Complete
HINT3,4,10,18.163193520673435,MAR
MPC1,13,32.5,17.66855601554262,MNAR
PSMD6,0,0,18.16137014834589,Complete
LDHD,5,12.5,17.894083564436283,MNAR
NAP1L1,2,5,18.131882053008784,MAR
HLA-A,0,0,17.92464477616215,Complete
HNRNPC,11,27.500000000000004,17.594174185401652,MNAR
APEX1,1,2.5,18.074066793141135,MAR
FXYD1,10,25,17.875972142586527,MNAR
COA3,6,15,18.03622574168089,MNAR
CNIH4,4,10,18.150073602268762,MAR
DTD1,5,12.5,18.09845181018169,MNAR
ACTR2,0,0,17.971687343277445,Complete
C8G,1,2.5,17.59168655738966,MAR
RAB12,6,15,18.132861195485127,MNAR
SLIRP,3,7.5,18.106476584049545,MAR
UBXN1,0,0,18.106423596929837,Complete
NPEPL1,4,10,18.076935640903933,MAR
VPS29,4,10,17.919259499799693,MAR
RPS14,1,2.5,17.60837902931099,MAR
DDX19A,0,0,17.96066684563074,Complete
EIF4E,0,0,18.065714350986074,Complete
DYNC1I2,0,0,17.856488475479754,Complete
FLOT1,0,0,17.907987465364663,Complete
TNXB,7,17.5,17.50748608155589,MNAR
SSBP1,1,2.5,17.970186561108616,MAR
PPP1R2,4,10,18.02865108320553,MAR
TIMM44,1,2.5,17.916600622650257,MAR
METTL26,4,10,18.07184843563903,MAR
XPO1,2,5,18.0599564060166,MAR
RPL24,10,25,17.8577350731207,MNAR
ATP6V1A,0,0,17.977944418020375,Complete
ARMT1,3,7.5,18.05554989470776,MAR
MLEC,0,0,18.005315546664427,Complete
NXN,6,15,18.033673387008804,MNAR
EIF3B,2,5,18.04576176252617,MAR
DDX39B,0,0,17.97601991707146,Complete
SNX12,8,20,17.819558914064782,MNAR
DTNA,4,10,17.96152124831166,MAR
GLUL,2,5,17.647887323014693,MAR
GLRX3,2,5,17.905271772053062,MAR
GNA11,3,7.5,17.891557625110732,MAR
FLOT2,0,0,17.763048431189098,Complete
SPPL2A,10,25,17.918241870893283,MNAR
RPL9,4,10,17.82241345656197,MAR
PPM1A,0,0,17.99037029484412,Complete
VPS25,7,17.5,17.965976037865527,MNAR
MT-ND3,2,5,17.783466266999007,MAR
GMPR,1,2.5,17.87464672767855,MAR
CHMP2A,1,2.5,17.820293974748683,MAR
TRMT112,6,15,17.983410510973773,MNAR
RPL15,0,0,17.94149730079013,Complete
PFDN5,0,0,17.950422719975414,Complete
RPIA,1,2.5,17.856185424483012,MAR
RRAD,9,22.5,17.97824162782089,MNAR
RRAS2,9,22.5,17.8337255626109,MNAR
IDI1,7,17.5,17.9203458677884,MNAR
RPL4,1,2.5,17.917829759838323,MAR
RARS1,2,5,17.96681616420564,MAR
TXNDC5,8,20,17.422413075629358,MNAR
ABCF1,3,7.5,17.902244950040448,MAR
PPIL3,0,0,17.902817130752243,Complete
NT5C,2,5,17.84354134884554,MAR
HDHD2,4,10,17.917260282369767,MAR
PAK2,0,0,17.905033620313652,Complete
DEPTOR,6,15,17.9781697515576,MNAR
PRPSAP2,5,12.5,17.762678990006176,MNAR
NLN,4,10,17.787916809773865,MAR
BTF3L4,0,0,17.869970337380842,Complete
CDV3,7,17.5,17.790151385333772,MNAR
EIF3E,1,2.5,17.93117266034883,MAR
RAB5B,2,5,17.844122304254505,MAR
SH3GLB1,1,2.5,17.88034819569934,MAR
SNTB1,0,0,17.801411025217227,Complete
GSPT1,1,2.5,17.903746980382632,MAR
EIF2S3,0,0,17.908410867927778,Complete
TIMM50,12,30,17.852109772840958,MNAR
IPO7,0,0,17.840286451725852,Complete
DCTN1,1,2.5,17.848883459855163,MAR
LMAN2,4,10,17.79200398108038,MAR
NDUFV3,7,17.5,17.76868537357432,MNAR
DDX3X,1,2.5,17.830558943689688,MAR
CUL4A,2,5,17.821063571408953,MAR
ECHDC3,8,20,17.68993958529621,MNAR
LNPK,1,2.5,17.77429524702258,MAR
DCUN1D1,6,15,17.779652367396142,MNAR
PIN4,2,5,17.802725086600805,MAR
SMS,5,12.5,17.75246687097334,MNAR
AGO2,2,5,17.75924432254634,MAR
RCN1,1,2.5,17.590660276215328,MAR
CUL3,5,12.5,17.861661016479207,MNAR
ADD1,1,2.5,17.228198462788953,MAR
ATP6V1G1,6,15,17.723045196413945,MNAR
CLIP1,1,2.5,17.791738213599945,MAR
EIF3C,5,12.5,17.807261060589674,MNAR
PSMD3,0,0,17.754579505363957,Complete
DHX9,2,5,17.619779773293583,MAR
EIF3G,2,5,17.695168683554297,MAR
COX17,5,12.5,17.175670876606233,MNAR
SURF1,8,20,17.70366835128133,MNAR
AHCYL1,0,0,17.73318211559552,Complete
STXBP3,3,7.5,17.587665015033483,MAR
TMEM256,14,35,17.37117813995094,MNAR
GYPC,2,5,17.342683996162076,MAR
TBC1D17,6,15,17.763492013223726,MNAR
EML1,3,7.5,17.692041351393144,MAR
SCARB2,0,0,17.604240721186173,Complete
CNP,6,15,17.442493151703072,MNAR
RCN2,1,2.5,17.561504562312386,MAR
PITRM1,1,2.5,17.68616671018989,MAR
MAT2B,2,5,17.703474549491908,MAR
CHCHD10,9,22.5,17.674303458662255,MNAR
CPNE1,2,5,17.657076952846502,MAR
RBMX,10,25,17.38974092426071,MNAR
CD63,5,12.5,17.45366310860578,MNAR
AP1B1,3,7.5,17.279154122861307,MAR
PLIN5,5,12.5,17.568240462189575,MNAR
IST1,4,10,17.666770921463286,MAR
TMED2,4,10,17.589142615622386,MAR
NDUFAF4,9,22.5,17.538134589924262,MNAR
SESN1,10,25,17.71495778912421,MNAR
GART,1,2.5,17.677897014706843,MAR
TMEM143,3,7.5,17.622083525305648,MAR
SMIM20,5,12.5,17.626822381591442,MNAR
MT-ND4,9,22.5,17.455735458500207,MNAR
ATP6V1B2,0,0,17.66446584148013,Complete
STX7,0,0,17.31683390069102,Complete
DYNLRB1,3,7.5,17.35257151278324,MAR
RHOG,4,10,16.937606696505192,MAR
RUVBL2,0,0,17.504973235291978,Complete
CUL2,3,7.5,17.6608234726752,MAR
HMGB2,1,2.5,17.50454558550052,MAR
CPT1A,8,20,17.51888460824946,MNAR
SLC44A2,4,10,17.60502273957186,MAR
SHMT2,9,22.5,17.555174695496422,MNAR
COPS3,0,0,17.592590208172233,Complete
KYAT1,11,27.500000000000004,17.612903590909163,MNAR
TMOD1,1,2.5,17.144542051067173,MAR
SRM,3,7.5,17.461682065034914,MAR
EEA1,1,2.5,17.384148806938477,MAR
NNMT,14,35,17.225703683692952,MNAR
RDH14,7,17.5,17.585204232699088,MNAR
GABARAPL2,7,17.5,17.581382922496424,MNAR
CUL1,1,2.5,17.547617358475467,MAR
INPP1,6,15,17.594826088634616,MNAR
HNRNPH3,2,5,17.507282923071205,MAR
ALDH16A1,2,5,17.30872388039355,MAR
HEBP1,0,0,17.033081688037235,Complete
PARVB,1,2.5,17.4348016735919,MAR
RMDN1,2,5,17.524033815935752,MAR
H6PD,1,2.5,17.5830363051859,MAR
NAE1,2,5,17.585827453427356,MAR
MIEN1,2,5,17.47358696926911,MAR
RBBP4,6,15,17.530155632629256,MNAR
EIF3F,2,5,17.551206850807237,MAR
ITGA1,11,27.500000000000004,17.322113025567532,MNAR
FN3KRP,8,20,17.507598849346856,MNAR
VPS4B,2,5,17.561395618026864,MAR
RPS27,4,10,17.495858409414033,MAR
IDE,0,0,17.46690358698165,Complete
CLIC4,0,0,17.2600978226466,Complete
NFU1,9,22.5,17.456221376383958,MNAR
HBS1L,8,20,17.573739307459572,MNAR
NANS,7,17.5,17.346989589235633,MNAR
RPL11,0,0,17.431894258543558,Complete
YKT6,12,30,17.475365512478124,MNAR
LACTB2,4,10,17.53121621096053,MAR
TMX1,2,5,17.425210631200535,MAR
C11orf68,6,15,17.482638482492863,MNAR
PRKCQ,12,30,17.5327461483837,MNAR
SRPRB,5,12.5,17.46752592339652,MNAR
ARHGDIB,6,15,17.006670286405583,MNAR
CSRP2,8,20,16.881924712456573,MNAR
USP15,0,0,17.251678337385307,Complete
HPCAL1,2,5,17.390907415419967,MAR
MDP1,1,2.5,17.452166219383418,MAR
CES2,3,7.5,17.34825981276141,MAR
ACAA1,4,10,17.327402773484152,MAR
PTPN11,0,0,17.39066431855864,Complete
DEK,7,17.5,17.397372786527605,MNAR
LRRC59,6,15,16.87675817497568,MNAR
BDH2,6,15,17.269737160401682,MNAR
AIMP2,1,2.5,17.41827187520069,MAR
RPL19,0,0,17.351288890054317,Complete
TIMM8A,13,32.5,17.213514080508975,MNAR
FARSA,2,5,17.41500031432197,MAR
CTSZ,3,7.5,16.968203039710335,MAR
VWF,10,25,17.061656764625713,MNAR
STOML2,4,10,17.34020617903794,MAR
SRSF3,1,2.5,17.331948477424383,MAR
NHLRC2,2,5,17.427669931728225,MAR
MAPK9,11,27.500000000000004,17.39818454567624,MNAR
SSPN,2,5,17.21255848825143,MAR
PECAM1,3,7.5,17.127428687938863,MAR
PSMD7,0,0,17.161591259879994,Complete
MAPK14,9,22.5,17.38916401506436,MNAR
EHBP1L1,3,7.5,17.37550833212833,MAR
SNX5,4,10,17.225066309404337,MAR
OPLAH,3,7.5,17.380413267846986,MAR
TMEM126A,6,15,17.329263487834854,MNAR
EIF2S2,2,5,17.207064007417568,MAR
EIF6,0,0,17.306585741195228,Complete
BOLA2,3,7.5,17.195612872627,MAR
WDR77,0,0,17.321558168786158,Complete
SFPQ,3,7.5,17.22137714098941,MAR
LAMA2,14,35,16.891142411694425,MNAR
LZIC,3,7.5,17.295226319721536,MAR
RPS26,2,5,17.135596983555143,MAR
ABCF2,11,27.500000000000004,17.223547013313834,MNAR
AP2M1,0,0,17.254578345580704,Complete
HSD17B4,1,2.5,17.25874806546829,MAR
ACAD9,3,7.5,17.212529953108632,MAR
KHSRP,4,10,17.097563875156325,MAR
NPC2,3,7.5,16.919874977583426,MAR
UFD1,4,10,17.305187030856285,MAR
MVP,4,10,16.929183126774497,MAR
PRKAB2,8,20,17.34550904930637,MNAR
SIRT5,1,2.5,17.198968759744215,MAR
SCP2,1,2.5,17.11357828038209,MAR
DMAC2L,10,25,17.278248520943425,MNAR
PMM2,0,0,17.16495723210438,Complete
ACSS1,10,25,17.35864471646754,MNAR
ARPC1B,6,15,16.66478744144735,MNAR
LGALSL,13,32.5,17.287484665243447,MNAR
COPB1,1,2.5,17.103815459132676,MAR
RTN4IP1,11,27.500000000000004,17.25237967709053,MNAR
AARS1,0,0,17.27622394837135,Complete
SERBP1,5,12.5,17.156240968837757,MNAR
TXNDC12,5,12.5,17.065822404781333,MNAR
ZYX,0,0,16.94152645674711,Complete
MCCC1,4,10,17.204992570604297,MAR
AARSD1,3,7.5,17.258280196713027,MAR
SRP14,1,2.5,17.08955160693203,MAR
LMAN1,2,5,17.206578857188557,MAR
JUP,9,22.5,17.160655581397382,MNAR
KHDRBS1,10,25,17.018441217149213,MNAR
SUGT1,0,0,17.138311953796745,Complete
UBA3,0,0,17.214629516106353,Complete
PLGRKT,2,5,17.143396697555545,MAR
EZR,2,5,17.043503804559027,MAR
DBNL,3,7.5,16.870895896542507,MAR
LYPLAL1,6,15,17.202866231908253,MNAR
FAM98B,8,20,17.15379008083051,MNAR
ATL2,8,20,17.153584986920713,MNAR
PPP2R5A,5,12.5,17.181668324639162,MNAR
DNAJB1,9,22.5,16.96017972937299,MNAR
CRADD,9,22.5,16.870759921539257,MNAR
LETM1,1,2.5,17.080080098851617,MAR
NFIC,3,7.5,17.158910711214695,MAR
AUH,5,12.5,17.036067145947396,MNAR
ENSA,8,20,17.12932932807837,MNAR
PPIL1,1,2.5,17.104248626105665,MAR
ABCA8,17,42.5,16.94709004951179,MNAR
BCKDHB,10,25,16.961286943814983,MNAR
PRPSAP1,13,32.5,16.99940946216671,MNAR
ETF1,2,5,17.10404917736663,MAR
EIF3L,2,5,17.100722741996528,MAR
SENP8,9,22.5,17.15419252674223,MNAR
ARCN1,3,7.5,17.01978891719776,MAR
TATDN1,4,10,17.101316785052,MAR
MGST2,7,17.5,16.99940591025176,MNAR
HNRNPM,8,20,16.6891205758682,MNAR
NUDCD2,0,0,16.97909320976889,Complete
CLIC6,2,5,16.87054873905616,MAR
PLAA,1,2.5,17.018891318717184,MAR
PFKFB2,7,17.5,17.05205121876139,MNAR
FAHD2A,2,5,16.99166493621461,MAR
BROX,4,10,17.006210186219278,MAR
EIF3M,12,30,17.121432277216567,MNAR
UBQLN1,1,2.5,16.99330553210346,MAR
BCKDHA,2,5,16.94832747339339,MAR
CHMP4B,0,0,16.967799541073525,Complete
NAA50,13,32.5,16.978155446148154,MNAR
PPP1R14B,8,20,16.856711610404957,MNAR
BPNT1,0,0,16.976240727872405,Complete
KPNA6,4,10,17.01883402116142,MAR
LMNB2,12,30,16.781341154031708,MNAR
PGM2L1,1,2.5,16.85850774127173,MAR
PARP1,2,5,16.933200556974796,MAR
TSG101,7,17.5,16.972140217050672,MNAR
GLS,10,25,16.793355487671434,MNAR
AP2A2,10,25,16.6604343286556,MNAR
RO60,5,12.5,16.78718899067873,MAR
LSM3,13,32.5,16.923653627640437,MNAR
CSNK2A1,5,12.5,16.949714269926258,MNAR
HNRNPUL1,9,22.5,16.605573322723185,MNAR
STAT5B,1,2.5,16.89190667817358,MAR
MME,7,17.5,16.91287044840104,MNAR
LANCL2,11,27.500000000000004,16.904944332444483,MNAR
MICU2,12,30,16.81923971640999,MNAR
ETHE1,8,20,16.86234606784136,MNAR
MLIP,11,27.500000000000004,16.674213798593684,MNAR
CTTN,0,0,16.543481377225092,Complete
MYL9,1,2.5,16.52405158817351,MAR
COPZ1,7,17.5,16.756626061888685,MNAR
C9orf64,6,15,16.883407394306875,MNAR
RHOC,12,30,16.472441561241066,MNAR
EIF3D,3,7.5,16.811832306112464,MAR
GALK1,5,12.5,16.812449025728487,MAR
TSNAX,5,12.5,16.834714349687975,MNAR
STAT3,5,12.5,16.820711795577225,MAR
ACSS2,1,2.5,16.760636693992936,MAR
SRP54,15,37.5,16.67041938757885,MNAR
LHPP,3,7.5,16.365517102758346,MAR
ARRB1,14,35,16.270200491836626,MNAR
ARL8A,8,20,16.802146656712107,MNAR
TOM1L2,8,20,16.750316680329345,MNAR
LAMB3,10,25,16.78674469362922,MNAR
LAMTOR1,7,17.5,16.494492890755414,MNAR
UROD,2,5,16.48558115686748,MAR
MAP2K4,5,12.5,16.803678477173342,MAR
UQCC2,13,32.5,16.79659290185147,MNAR
TECR,4,10,16.69037224771187,MAR
RCSD1,2,5,16.726543673982775,MAR
PDP1,12,30,16.647019630075054,MNAR
TARDBP,3,7.5,16.666569636887502,MAR
RAB18,2,5,16.734253969802317,MAR
HARS1,0,0,16.726823331324372,Complete
MBNL1,7,17.5,16.758493587715403,MNAR
PALMD,8,20,16.395930140315286,MNAR
VPS36,4,10,16.697433945131245,MAR
PCCB,1,2.5,16.663806818534024,MAR
TIMM9,11,27.500000000000004,16.59776382419628,MNAR
SFXN1,4,10,16.625826681133752,MAR
TKFC,4,10,16.68097622881567,MAR
OSBP,1,2.5,16.680585611254447,MAR
PCYT1A,4,10,16.59041602060158,MAR
SIRT2,6,15,16.605601597130807,MNAR
ESYT2,8,20,16.570228186080886,MNAR
COPA,6,15,16.579256730335224,MNAR
MLYCD,10,25,16.642142375077448,MNAR
LRPAP1,9,22.5,16.292166304537563,MNAR
FKBP4,0,0,16.61181288877291,Complete
SYNPO,11,27.500000000000004,16.565843850756867,MNAR
DCAF6,5,12.5,16.66663750413148,MAR
DYNC1LI1,5,12.5,16.629989615178253,MAR
PIP4K2A,14,35,16.39686513184046,MNAR
LNPEP,7,17.5,16.45258400346754,MNAR
LSM2,2,5,16.26748623763932,MAR
FYCO1,3,7.5,16.543083143536965,MAR
EIF4B,4,10,16.316100171549934,MAR
MAPKAPK2,9,22.5,16.603670121140805,MNAR
RIC8A,4,10,16.461019834827724,MAR
MYPN,4,10,16.51717683617457,MAR
SDCBP,4,10,16.37838071812042,MAR
MFN2,2,5,16.548730454746867,MAR
EIF4G2,8,20,16.505462355772547,MNAR
NUDC,2,5,16.521828382949565,MAR
PRKRA,7,17.5,16.511607465856667,MNAR
LCMT1,4,10,16.53289611254942,MAR
LYZ,4,10,16.13286213529223,MAR
JAGN1,9,22.5,16.514758264606126,MNAR
HYOU1,0,0,16.3120620232389,Complete
SEC13,9,22.5,16.485722217645083,MNAR
ATP2B4,1,2.5,16.129723989748125,MAR
HLA-B,5,12.5,16.263834009933507,MAR
SNX1,6,15,16.02748130223985,MNAR
PCYT2,6,15,16.483669384170575,MNAR
LSS,3,7.5,16.413701725986513,MAR
GAA,1,2.5,16.40207173700981,MAR
PFDN4,0,0,16.396598057391714,Complete
FUBP1,2,5,16.414729091669148,MAR
CBX3,9,22.5,16.328331946728852,MNAR
TRAPPC3,5,12.5,16.381891658332677,MAR
HTRA2,7,17.5,16.373806454968967,MNAR
APIP,11,27.500000000000004,16.406122550148933,MNAR
RUVBL1,4,10,16.203171874538846,MAR
HSPA1L,0,0,16.267337792234066,Complete
THOP1,2,5,16.35891455064647,MAR
MXRA7,5,12.5,15.697170558146782,MAR
CLPP,5,12.5,16.319388525382287,MAR
MOB2,10,25,16.286741665995258,MNAR
MAVS,4,10,16.340440362962067,MAR
TRIM25,8,20,16.260215921431598,MNAR
CARS1,1,2.5,16.17749596961826,MAR
RAP1A,10,25,15.394185234117773,MNAR
TPPP,6,15,16.240948433701192,MNAR
DHRS4,1,2.5,16.262609800593737,MAR
COPG1,0,0,16.12774849566608,Complete
RABGGTA,7,17.5,16.36821419497532,MNAR
DUSP28,15,37.5,16.28084156730423,MNAR
MARCKS,4,10,15.743405837364358,MAR
NMT1,14,35,16.28717440487596,MNAR
PPID,10,25,16.287152143998412,MNAR
CNPY2,4,10,16.033764540680494,MAR
HDGFL2,8,20,16.150060778765564,MNAR
NUBPL,6,15,16.20454548647537,MNAR
RPA2,6,15,16.19074920298113,MNAR
IGFBP5,10,25,16.08034331047095,MNAR
PDPR,9,22.5,16.30506820834668,MNAR
UBE2O,6,15,16.086186319079577,MNAR
LUC7L2,6,15,16.216734531625953,MNAR
WBP2,1,2.5,16.05524326021614,MAR
MCCC2,3,7.5,16.133461733944962,MAR
CBFB,7,17.5,16.222512594972436,MNAR
EPS15L1,4,10,16.171829371118697,MAR
MTARC2,6,15,16.11760444767013,MNAR
COL18A1,5,12.5,16.002614292945953,MAR
ISYNA1,5,12.5,16.1552857941863,MAR
EIF4EBP1,7,17.5,16.120012563565393,MNAR
ACACB,6,15,15.931170023425736,MNAR
RPL18A,4,10,16.196327346930637,MAR
SND1,4,10,16.069820835374713,MAR
DNAJB4,13,32.5,16.139867008585483,MNAR
HLA-DRB1,14,35,15.85025728176465,MNAR
HLA-C,14,35,16.045702707598828,MNAR
APPL1,1,2.5,16.16317535077068,MAR
BTD,0,0,15.767514634616166,Complete
RPL10,2,5,16.123648853727023,MAR
ABHD11,4,10,16.064681953917724,MAR
OSTC,9,22.5,16.137344756330425,MNAR
MAPRE3,6,15,16.16841959675122,MNAR
SLC27A1,8,20,16.185337871986043,MNAR
UGGT1,1,2.5,16.12094989819131,MAR
EIF3I,0,0,16.10066592688819,Complete
HUWE1,2,5,16.135066116434803,MAR
TSFM,6,15,16.01164249789903,MNAR
PGM3,10,25,16.117719221113255,MNAR
EML2,11,27.500000000000004,16.090860807636773,MNAR
ABCE1,0,0,16.086935024453474,Complete
MAP2K2,3,7.5,16.047651846133927,MAR
AKT2,6,15,16.088337276322438,MNAR
AHCYL2,9,22.5,16.083404795441023,MNAR
ATXN10,9,22.5,16.14521620299705,MNAR
CLCC1,8,20,15.940434569609206,MNAR
ANP32E,12,30,15.724909573302137,MNAR
ATP6V1H,2,5,15.762491531811895,MAR
KTN1,12,30,15.77460528968084,MNAR
BCAP29,6,15,16.031037805894467,MNAR
ARPC5L,5,12.5,16.004063879677016,MAR
ATAD1,4,10,16.029375667796224,MAR
GAPVD1,8,20,15.72314617897429,MNAR
ILF2,7,17.5,15.952618047942245,MNAR
ATG3,1,2.5,15.752437820261111,MAR
NTPCR,5,12.5,15.904417746470761,MAR
SEC31A,7,17.5,15.872457894505605,MNAR
MMAB,10,25,15.853483783160824,MNAR
USP24,10,25,16.016977824509706,MNAR
GNAI3,14,35,15.49522396500183,MNAR
PPP2R5D,6,15,15.964754699718856,MNAR
IFITM1,4,10,15.661752662356541,MAR
SLC25A24,11,27.500000000000004,15.820596147974124,MNAR
RPA3,9,22.5,15.818714073820766,MNAR
PHYKPL,9,22.5,15.77549636861947,MNAR
TARS1,10,25,15.807874315502538,MNAR
TACC2,10,25,15.859678175991556,MNAR
UBA2,2,5,15.798753861880654,MAR
SORD,3,7.5,15.596454612570996,MAR
CSNK2B,3,7.5,15.75974148969375,MAR
NDUFAF3,9,22.5,15.76390546401027,MNAR
GSK3B,2,5,15.68221494685887,MAR
GNPDA2,16,40,15.642963712868445,MNAR
GMFB,6,15,15.40984874339124,MAR
TOMM7,14,35,15.432058787629522,MNAR
CHP1,3,7.5,15.625907920446759,MAR
USP7,5,12.5,15.66285887875159,MAR
DCTPP1,13,32.5,15.582723095706111,MNAR
GUK1,3,7.5,15.20450732735256,MAR
MEMO1,6,15,15.634587708358492,MNAR
DNAJA3,12,30,15.453210846092231,MNAR
SPAG7,13,32.5,15.657555674460774,MNAR
BCAM,7,17.5,15.439665711663812,MNAR
SNU13,9,22.5,15.507607434118103,MNAR
NUDT16,4,10,15.580748029178611,MAR
PMPCB,5,12.5,15.590013595343835,MAR
THTPA,8,20,15.573021905710474,MNAR
HGS,4,10,15.48059297961063,MAR
ERO1A,8,20,15.426173253222737,MNAR
UBE2F,11,27.500000000000004,15.392411622281502,MNAR
CHMP5,6,15,15.45488965260657,MNAR
RWDD1,8,20,15.466584138520375,MNAR
NT5C2,11,27.500000000000004,15.431917175127953,MNAR
PACSIN2,2,5,15.25499544614802,MAR
GPHN,9,22.5,15.48838398239254,MNAR
CCDC124,12,30,15.399121851275638,MNAR
GHITM,3,7.5,15.34637774508197,MAR
NUBP1,9,22.5,15.452236647659493,MNAR
GPT2,14,35,15.346522068898878,MNAR
PPP1CC,8,20,15.338159937222185,MNAR
TMPO,3,7.5,15.326196289933995,MAR
FNTA,6,15,15.396549649323822,MAR
SNX6,3,7.5,15.169849193672404,MAR
YARS1,3,7.5,15.353421323653594,MAR
PLEKHF1,6,15,15.344402396344874,MAR
HCCS,9,22.5,15.319534473505591,MNAR
PMPCA,7,17.5,15.277451715335454,MNAR
MRPL49,9,22.5,15.155783473582169,MNAR
BABAM2,15,37.5,15.254813956092034,MNAR
DDRGK1,5,12.5,15.116456463673071,MAR
VPS28,12,30,15.262328918879215,MNAR
FDXR,4,10,15.14876474403605,MAR
SCFD1,5,12.5,15.288487739663603,MAR
GMPR2,12,30,14.957086049353057,MNAR
OSBPL1A,5,12.5,15.206702643410267,MAR
API5,6,15,15.21405047868797,MAR
GMPPB,1,2.5,15.170831343667906,MAR
MRPL46,10,25,15.06145305124182,MNAR
MOB4,8,20,15.220105871993724,MNAR
GORASP2,4,10,15.152265271371103,MAR
DAZAP1,3,7.5,15.096018091498452,MAR
CYGB,11,27.500000000000004,14.855835838524056,MNAR
STAM,6,15,14.929264453619659,MAR
PDXP,14,35,14.720000025187094,MNAR
MAN2C1,10,25,15.13443508347108,MNAR
PPP2CB,8,20,15.080250977364377,MNAR
NTMT1,11,27.500000000000004,15.119585809312712,MNAR
TFRC,8,20,14.960552798941224,MNAR
TPD52L1,8,20,15.026246727366402,MNAR
CHMP6,4,10,15.089475889407737,MAR
SEC24C,5,12.5,15.110238782794575,MAR
PM20D2,4,10,14.931538938732283,MAR
RTRAF,6,15,15.05929321576953,MAR
CRK,5,12.5,14.728669811441913,MAR
KPNA1,5,12.5,14.982920353686794,MAR
DPP7,8,20,14.790059229545195,MNAR
MRPL55,7,17.5,14.832256903398019,MNAR
DAD1,7,17.5,14.89805262012957,MNAR
ABRAXAS2,4,10,14.757654098429985,MAR
DCTN4,8,20,14.7928026373147,MNAR
USP47,11,27.500000000000004,14.818268696498434,MNAR
STT3A,9,22.5,14.645779740511518,MNAR
SPCS1,13,32.5,14.533688017962966,MNAR
MOGS,1,2.5,14.591067767544208,MAR
DCTN3,7,17.5,14.611673008728088,MNAR
RNF126,9,22.5,14.532439832684164,MNAR
UROS,5,12.5,14.453907728429488,MAR
PPCDC,9,22.5,14.405951547616615,MNAR
G3BP1,12,30,14.434866830988055,MNAR
XPO7,2,5,14.444399762276143,MAR
JPT2,6,15,14.363403642200735,MAR
PIP4K2B,8,20,14.258239136823095,MNAR
COPE,11,27.500000000000004,14.03334034269798,MNAR
LSM6,6,15,13.993634051844632,MAR
EIF5B,10,25,14.130796972948414,MNAR
ATP2B1,11,27.500000000000004,13.975984727175835,MNAR
TSC22D1,4,10,13.834398343007068,MAR
NRP1,15,37.5,13.601657919332794,MNAR
RELA,11,27.500000000000004,13.188386779295293,MNAR
